calibration_peak_state_bytes,calibration_size,clean_marginal_attenuation_rate,clean_target_correlation_error,clean_target_scale_scatter_error,contaminated_calibration_rows,contaminated_cells,diagnostics,effective_n,elapsed_seconds,k,marginal_clipped_coordinates,marginal_lambda,marginal_retained_contamination_rate,method,n,output_bytes,p,parallel_clipped_rows,parallel_lambda,rank,residual_clipped_rows,residual_lambda,scenario,seed,spectrum,state_bytes,status,subspace_error,throughput_rows_per_second,tier,transformed_target_compression_error,transformed_target_scatter_compression_error
0,512,0.00014666666666666666,3.2445344709401205,0.8557765231713345,0,0,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.30504102,20,0,4.0,,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,clean,500,strong,184024,completed,0.46404130897927615,4597.556634656587,threshold_sensitivity,3.2502407676829734,0.8558308892378307
5208512,512,9.110787172011662e-05,3.2752395090579633,0.8781952178119347,0,0,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 14.906295075151393, 'residual_radius': 12.709395485359362, 'marginal_clipped_coordinates': 100, 'parallel_clipped_rows': 1, 'residual_clipped_rows': 495, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.650502023,20,100,4.0,,dual_bound,6000,336000,200,1,4.0,10,495,1.5,clean,500,strong,100800,completed,0.5045534374693078,9223.645412091208,threshold_sensitivity,3.270195435168769,0.8810023927039322
0,512,2.8333333333333332e-05,3.2446243129606245,0.8557670280077745,0,0,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.273326322,20,0,6.0,,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,clean,500,strong,184024,completed,0.46398958359671477,4712.067830794438,threshold_sensitivity,3.2503379946584956,0.8558514731242669
5208512,512,0.0,3.2753044674764347,0.8781539945989685,0,0,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 14.904499656909298, 'residual_radius': 12.708529386714137, 'marginal_clipped_coordinates': 0, 'parallel_clipped_rows': 1, 'residual_clipped_rows': 498, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.706394578,20,0,6.0,,dual_bound,6000,336000,200,1,4.0,10,498,1.5,clean,500,strong,100800,completed,0.5045146075551284,8493.836429191844,threshold_sensitivity,3.2702084223706405,0.8809747710458022
0,512,0.41412217941662083,3.512379991012999,0.986137801977945,0,109800,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.285510927,20,0,0.75,0.06089253187613843,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,casewise_cauchy,500,strong,184024,completed,0.6527957134462936,4667.404900246328,threshold_sensitivity,4.223789954535789,0.9651703135346001
5208512,512,0.4528163595869609,3.038797511182692,0.9882977873183451,0,109800,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 7.477363304656457, 'residual_radius': 7.712493804262938, 'marginal_clipped_coordinates': 551003, 'parallel_clipped_rows': 0, 'residual_clipped_rows': 764, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.63176474,20,551003,0.75,0.05545537340619308,dual_bound,6000,336000,200,0,4.0,10,764,1.5,casewise_cauchy,500,strong,100800,completed,0.6509157738628802,9497.206191026107,threshold_sensitivity,3.5848771398083104,0.9663076799333402
0,512,0.2766171344707393,3.528007953759891,0.9759817864985596,0,109800,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.303991472,20,0,1.0,0.08128415300546447,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,casewise_cauchy,500,strong,184024,completed,0.6513016302121625,4601.257085521798,threshold_sensitivity,4.187058006366816,0.959467246365162
5208512,512,0.3170297631099413,3.2425008144915735,0.9750771884682009,0,109800,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 9.501477470526739, 'residual_radius': 9.25019329434911, 'marginal_clipped_coordinates': 414748, 'parallel_clipped_rows': 0, 'residual_clipped_rows': 830, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.692648607,20,414748,1.0,0.07480874316939891,dual_bound,6000,336000,200,0,4.0,10,830,1.5,casewise_cauchy,500,strong,100800,completed,0.6269525721560324,8662.401020319961,threshold_sensitivity,3.688834978273318,0.9518955645673418
0,512,0.10344982572005136,3.2751887243679523,0.9677959664606531,0,109800,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.297127382,20,0,1.5,0.12204918032786885,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,casewise_cauchy,500,strong,184024,completed,0.7052733215580956,4625.605845085768,threshold_sensitivity,3.9382488653274477,0.9648225196653543
5208512,512,0.1338276979145576,3.330400656917861,0.9446554395999207,0,109800,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 12.172125891048202, 'residual_radius': 11.213596155450725, 'marginal_clipped_coordinates': 229682, 'parallel_clipped_rows': 0, 'residual_clipped_rows': 879, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.76428951,20,229682,1.5,0.11214025500910747,dual_bound,6000,336000,200,0,4.0,10,879,1.5,casewise_cauchy,500,strong,100800,completed,0.5957442991073453,7850.428301704677,threshold_sensitivity,3.624751009931553,0.9301733337838106
