calibration_peak_state_bytes,calibration_size,clean_marginal_attenuation_rate,clean_target_correlation_error,clean_target_scale_scatter_error,contaminated_calibration_rows,contaminated_cells,diagnostics,effective_n,elapsed_seconds,k,marginal_clipped_coordinates,marginal_lambda,marginal_retained_contamination_rate,method,n,output_bytes,p,parallel_clipped_rows,parallel_lambda,rank,residual_clipped_rows,residual_lambda,scenario,seed,spectrum,state_bytes,status,subspace_error,throughput_rows_per_second,tier,transformed_target_compression_error,transformed_target_scatter_compression_error
0,512,0.001917579832672589,3.408757794633285,0.9971213268806217,0,109563,"{'effective_n': 6000, 'trim_mode': 'iqr'}",6000,1.186791281,20,0,3.0,0.21110228818122906,sketch_iqr,6000,336000,200,0,4.0,10,0,1.5,cellwise_cauchy,502,weak,184024,completed,0.9494802685600361,5055.648871084013,retention_audit,3.531453733570327,0.9982406880186939
0,512,0.0015626762481463854,3.4077748289102434,0.9971317940105359,0,109563,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.182808228,20,0,3.0,0.21006179093307048,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,cellwise_cauchy,502,weak,184024,completed,0.9493978706676166,5072.673539095468,retention_audit,3.5299622559687496,0.9982368046643237
5208512,512,0.0032488661861853354,2.778201730938885,0.9962251100058451,0,109563,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 8.57319876634983, 'residual_radius': 14.40539109711774, 'marginal_clipped_coordinates': 91705, 'parallel_clipped_rows': 28, 'residual_clipped_rows': 5483, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.672683603,20,91705,3.0,0.1922911931947829,dual_bound,6000,336000,200,28,4.0,10,5483,1.5,cellwise_cauchy,502,weak,100800,completed,0.9386174916484514,8919.49792330526,retention_audit,2.826132116353897,0.9966648718912549
0,512,0.004946798752522473,10.936162043246641,1.1938544808269098,0,109800,"{'effective_n': 6000, 'trim_mode': 'iqr'}",6000,1.220313728,20,0,3.0,1.0,sketch_iqr,6000,336000,200,0,4.0,10,0,1.5,bounded_out_of_subspace,502,weak,184024,completed,0.9329314453120632,4916.76841973542,retention_audit,7.498520110429076,0.6857731797974433
0,512,0.004377178499357916,10.935726028425217,1.193796604873427,0,109800,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.195175788,20,0,3.0,1.0,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,bounded_out_of_subspace,502,weak,184024,completed,0.932975519842366,5020.18201861365,retention_audit,7.500281624872567,0.6860256689559581
5208512,512,0.0032354727677667543,10.459276199936463,1.2276521448813411,0,109800,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 8.57319876634983, 'residual_radius': 14.40539109711774, 'marginal_clipped_coordinates': 3196, 'parallel_clipped_rows': 1, 'residual_clipped_rows': 373, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.632555348,20,3196,3.0,1.0,dual_bound,6000,336000,200,1,4.0,10,373,1.5,bounded_out_of_subspace,502,weak,100800,completed,0.9306690987326336,9485.335977271669,retention_audit,6.798905249942625,0.6651329813606061
0,512,0.004985323793799303,10.902935396086214,1.1159245337849697,0,109800,"{'effective_n': 6000, 'trim_mode': 'iqr'}",6000,1.188067942,20,0,3.0,1.0,sketch_iqr,6000,336000,200,0,4.0,10,0,1.5,in_subspace_leverage,502,weak,184024,completed,0.8952542723376125,5050.216227448716,retention_audit,7.473267752546528,0.6815263790577584
0,512,0.004479911942762795,10.902987421730106,1.115879754735086,0,109800,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.159052821,20,0,3.0,1.0,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,in_subspace_leverage,502,weak,184024,completed,0.895279046076162,5176.6406942725525,retention_audit,7.475062870156475,0.6817584845302879
5208512,512,0.0032354727677667543,10.474090956820788,1.1435690730335657,0,109800,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 8.57319876634983, 'residual_radius': 14.40539109711774, 'marginal_clipped_coordinates': 3196, 'parallel_clipped_rows': 1, 'residual_clipped_rows': 373, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.58707495,20,3196,3.0,1.0,dual_bound,6000,336000,200,1,4.0,10,373,1.5,in_subspace_leverage,502,weak,100800,completed,0.8949377216327195,10220.16013457907,retention_audit,6.838988715971757,0.6635010666166173
0,512,0.004517519721152082,10.811454223408827,1.1386120197588845,0,109800,"{'effective_n': 6000, 'trim_mode': 'iqr'}",6000,1.221865211,20,0,3.0,0.9596265938069217,sketch_iqr,6000,336000,200,0,4.0,10,0,1.5,mixed,502,weak,184024,completed,0.932693130051139,4910.525273969847,retention_audit,7.9173267606060955,0.7373657819547825
0,512,0.004090992478444322,10.811584820903958,1.1386451819739476,0,109800,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.20593304,20,0,3.0,0.9596630236794171,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,mixed,502,weak,184024,completed,0.9326510487449327,4975.4006242336645,retention_audit,7.918153994845337,0.737449974125834
5208512,512,0.0032354727677667543,9.8387089532979,1.1130168040280581,0,109800,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 8.57319876634983, 'residual_radius': 14.40539109711774, 'marginal_clipped_coordinates': 7629, 'parallel_clipped_rows': 1, 'residual_clipped_rows': 648, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.690846412,20,7629,3.0,0.9596265938069217,dual_bound,6000,336000,200,1,4.0,10,648,1.5,mixed,502,weak,100800,completed,0.9293772483624249,8684.998424801835,retention_audit,7.112968688475661,0.7561528531555969
0,512,0.0034741666666666666,3.1700942963833363,0.8545865131778855,0,0,"{'effective_n': 6000, 'trim_mode': 'iqr'}",6000,1.219857258,20,0,3.0,,sketch_iqr,6000,336000,200,0,4.0,10,0,1.5,clean,503,strong,184024,completed,0.44739196360136435,4918.608272116376,retention_audit,3.16767692127014,0.8536823348123268
0,512,0.0029533333333333334,3.1704290471662304,0.8544518489923895,0,0,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.196221935,20,0,3.0,,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,clean,503,strong,184024,completed,0.44737027288424136,5015.791655751572,retention_audit,3.1678470536638312,0.8536311954040016
5208512,512,0.003250728862973761,3.052891792248388,0.8841215127484477,0,0,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 14.641378664860099, 'residual_radius': 12.585373243913306, 'marginal_clipped_coordinates': 3568, 'parallel_clipped_rows': 0, 'residual_clipped_rows': 778, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.604786779,20,3568,3.0,,dual_bound,6000,336000,200,0,4.0,10,778,1.5,clean,503,strong,100800,completed,0.48410722018973346,9920.85179163614,retention_audit,3.045078939214981,0.8891650484267083
0,512,0.0019106585947532564,2.386120996161577,0.9924225686511773,0,109800,"{'effective_n': 6000, 'trim_mode': 'iqr'}",6000,1.210072617,20,0,3.0,0.23674863387978143,sketch_iqr,6000,336000,200,0,4.0,10,0,1.5,casewise_cauchy,503,strong,184024,completed,0.9566987458372918,4958.380113480413,retention_audit,2.989407993815783,0.9922170454617548
0,512,0.0014648688314070812,2.3865093565883178,0.9924525795400337,0,109800,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.225279534,20,0,3.0,0.23531876138433516,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,casewise_cauchy,503,strong,184024,completed,0.9562899530594876,4896.841768353572,retention_audit,2.9870891975710774,0.9922538216197246
5208512,512,0.003248633326584329,3.0776525132379744,0.9096684362271258,0,109800,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 14.641378664860099, 'residual_radius': 12.585373243913306, 'marginal_clipped_coordinates': 89387, 'parallel_clipped_rows': 52, 'residual_clipped_rows': 1254, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.694175936,20,89387,3.0,0.21513661202185794,dual_bound,6000,336000,200,52,4.0,10,1254,1.5,casewise_cauchy,503,strong,100800,completed,0.5327653832402515,8643.341966841097,retention_audit,3.198994753911929,0.9170331035901157
0,512,0.001972690480186429,2.2455684173420116,0.9948001720005367,0,109611,"{'effective_n': 6000, 'trim_mode': 'iqr'}",6000,1.197689929,20,0,3.0,0.2361259362655208,sketch_iqr,6000,336000,200,0,4.0,10,0,1.5,cellwise_cauchy,503,strong,184024,completed,0.7924762322877524,5009.643860836038,retention_audit,3.1844664811960577,0.9963446695096299
0,512,0.00153248061013088,2.245078543208569,0.9947706315465178,0,109611,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.2445354,20,0,3.0,0.23463885923858008,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,cellwise_cauchy,503,strong,184024,completed,0.7913073346363657,4821.076202412563,retention_audit,3.1796934897668407,0.9963074167136569
5208512,512,0.003277364424097839,2.787049562487727,0.9716395594221521,0,109611,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 14.641378664860099, 'residual_radius': 12.585373243913306, 'marginal_clipped_coordinates': 89340, 'parallel_clipped_rows': 0, 'residual_clipped_rows': 5486, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.704172826,20,89340,3.0,0.21447664924140825,dual_bound,6000,336000,200,0,4.0,10,5486,1.5,cellwise_cauchy,503,strong,100800,completed,0.6243634236055483,8520.635529323878,retention_audit,3.316975937366437,0.9733099056053331
0,512,0.005284351495138507,3.6863971356895076,0.9382817880974753,0,109800,"{'effective_n': 6000, 'trim_mode': 'iqr'}",6000,1.250832355,20,0,3.0,1.0,sketch_iqr,6000,336000,200,0,4.0,10,0,1.5,bounded_out_of_subspace,503,strong,184024,completed,0.5558822053553496,4796.805883710931,retention_audit,3.065785059658219,0.7814443545402029
0,512,0.004678040726472207,3.684992333009055,0.9381072232631731,0,109800,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.220020716,20,0,3.0,1.0,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,bounded_out_of_subspace,503,strong,184024,completed,0.5557994630663288,4917.949278494055,retention_audit,3.0649516354839665,0.7815150835361
5208512,512,0.003248633326584329,3.9434069409733,0.9719812793318903,0,109800,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 14.641378664860099, 'residual_radius': 12.585373243913306, 'marginal_clipped_coordinates': 3209, 'parallel_clipped_rows': 0, 'residual_clipped_rows': 705, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.752173357,20,3209,3.0,1.0,dual_bound,6000,336000,200,0,4.0,10,705,1.5,bounded_out_of_subspace,503,strong,100800,completed,0.5881134077186153,7976.88450961711,retention_audit,3.186908536778248,0.7946889300323677
0,512,0.004520271509814713,4.948532097709327,0.9467594586464368,0,109800,"{'effective_n': 6000, 'trim_mode': 'iqr'}",6000,1.236469373,20,0,3.0,1.0,sketch_iqr,6000,336000,200,0,4.0,10,0,1.5,in_subspace_leverage,503,strong,184024,completed,0.5366166627580097,4852.526177370994,retention_audit,3.4188976082486247,0.5754995421731887
0,512,0.003917629792698587,4.94802361272987,0.9468284854689456,0,109800,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.201008295,20,0,3.0,1.0,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,in_subspace_leverage,503,strong,184024,completed,0.536503276450171,4995.802297935003,retention_audit,3.419140465439434,0.575646057453074
5208512,512,0.003248633326584329,5.250396971202753,0.9858475365991445,0,109800,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 14.641378664860099, 'residual_radius': 12.585373243913306, 'marginal_clipped_coordinates': 3209, 'parallel_clipped_rows': 0, 'residual_clipped_rows': 705, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.636979272,20,3209,3.0,1.0,dual_bound,6000,336000,200,0,4.0,10,705,1.5,in_subspace_leverage,503,strong,100800,completed,0.5848485279666568,9419.458785779767,retention_audit,3.5120691774503365,0.5856033257150333
0,512,0.004877086773069162,3.6257536470292444,0.9295407588169557,0,109800,"{'effective_n': 6000, 'trim_mode': 'iqr'}",6000,1.281436611,20,0,3.0,0.9618761384335155,sketch_iqr,6000,336000,200,0,4.0,10,0,1.5,mixed,503,strong,184024,completed,0.5673826641949047,4682.244871494467,retention_audit,3.1952380549183403,0.8152526511411154
0,512,0.004375343973582829,3.6244633102610817,0.9293815796396375,0,109800,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.149756347,20,0,3.0,0.9618670309653916,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,mixed,503,strong,184024,completed,0.567166020491001,5218.4969586430125,retention_audit,3.1940176515587195,0.8152039187570825
5208512,512,0.003248633326584329,3.545477580546836,0.939026067967943,0,109800,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 14.641378664860099, 'residual_radius': 12.585373243913306, 'marginal_clipped_coordinates': 7374, 'parallel_clipped_rows': 0, 'residual_clipped_rows': 980, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.671834788,20,7374,3.0,0.9620673952641166,dual_bound,6000,336000,200,0,4.0,10,980,1.5,mixed,503,strong,100800,completed,0.5822713154334003,8930.767068287034,retention_audit,3.1116630758387376,0.8565595665650791
0,512,0.0032708333333333335,3.3434495524610184,0.9982927114198246,0,0,"{'effective_n': 6000, 'trim_mode': 'iqr'}",6000,1.296750782,20,0,3.0,,sketch_iqr,6000,336000,200,0,4.0,10,0,1.5,clean,503,weak,184024,completed,0.897540468728075,4626.949205109483,retention_audit,3.3496800524784938,0.9982838267636865
0,512,0.0028783333333333334,3.343392349892146,0.9982930038350727,0,0,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.183016809,20,0,3.0,,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,clean,503,weak,184024,completed,0.8975532752531379,5071.779161846212,retention_audit,3.3497070130542497,0.9982853955334412
5208512,512,0.0032589285714285715,2.7687139346653478,0.9968224205018847,0,0,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 8.232646025220198, 'residual_radius': 14.423935263512519, 'marginal_clipped_coordinates': 3577, 'parallel_clipped_rows': 0, 'residual_clipped_rows': 466, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.610276344,20,3577,3.0,,dual_bound,6000,336000,200,0,4.0,10,466,1.5,clean,503,weak,100800,completed,0.9127203747134872,9831.611628059436,retention_audit,2.7681734623423337,0.9968202468154451
0,512,0.001794166208035223,3.3031617612088815,0.9856276364001197,0,109800,"{'effective_n': 6000, 'trim_mode': 'iqr'}",6000,1.196963339,20,0,3.0,0.2118670309653916,sketch_iqr,6000,336000,200,0,4.0,10,0,1.5,casewise_cauchy,503,weak,184024,completed,0.9760555432900127,5012.684853834107,retention_audit,3.280435414722662,0.9895556838076586
0,512,0.0014309301045679693,3.3073269805756245,0.9857753238810151,0,109800,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.228094653,20,0,3.0,0.2108743169398907,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,casewise_cauchy,503,weak,184024,completed,0.9760353683657053,4885.616906924192,retention_audit,3.285672045397269,0.9896213632835538
5208512,512,0.003271917392184653,2.755532857278039,0.9966601601332179,0,109800,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 8.232646025220198, 'residual_radius': 14.423935263512519, 'marginal_clipped_coordinates': 91952, 'parallel_clipped_rows': 542, 'residual_clipped_rows': 971, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.624101106,20,91952,3.0,0.19198542805100183,dual_bound,6000,336000,200,542,4.0,10,971,1.5,casewise_cauchy,503,weak,100800,completed,0.9403026386555923,9613.826898105192,retention_audit,2.76934759336475,0.9966863121687335
0,512,0.001779049400717122,3.3599820972750805,0.9971949102433275,0,109530,"{'effective_n': 6000, 'trim_mode': 'iqr'}",6000,1.159091499,20,0,3.0,0.21245320916643842,sketch_iqr,6000,336000,200,0,4.0,10,0,1.5,cellwise_cauchy,503,weak,184024,completed,0.9479079711665803,5176.467953717603,retention_audit,3.4827513487571933,0.9982735147731594
0,512,0.0014470824506864013,3.3600449429978725,0.9972080844018558,0,109530,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.147798747,20,0,3.0,0.21129370948598558,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,cellwise_cauchy,503,weak,184024,completed,0.947865244887139,5227.397238132723,retention_audit,3.482486527747538,0.9982730858360683
5208512,512,0.0033034096774520023,2.787878265607212,0.9963551847169136,0,109530,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 8.232646025220198, 'residual_radius': 14.423935263512519, 'marginal_clipped_coordinates': 91795, 'parallel_clipped_rows': 64, 'residual_clipped_rows': 5476, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.599605055,20,91795,3.0,0.19171916369944308,dual_bound,6000,336000,200,64,4.0,10,5476,1.5,cellwise_cauchy,503,weak,100800,completed,0.946839664365368,10006.586752341505,retention_audit,2.8428914930047635,0.9967357032792603
0,512,0.0047239038708493854,10.500458934577008,1.1288266230495694,0,109800,"{'effective_n': 6000, 'trim_mode': 'iqr'}",6000,1.230006163,20,0,3.0,1.0,sketch_iqr,6000,336000,200,0,4.0,10,0,1.5,bounded_out_of_subspace,503,weak,184024,completed,0.9383546770759404,4878.024338809756,retention_audit,7.635153179845676,0.7362960850789925
0,512,0.0041441937259218495,10.500518680409332,1.128774582136356,0,109800,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.183021625,20,0,3.0,1.0,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,bounded_out_of_subspace,503,weak,184024,completed,0.9383392475472292,5071.758514980654,retention_audit,7.637383943881607,0.7365773195068136
5208512,512,0.003271917392184653,9.765332036313819,1.1533006526792826,0,109800,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 8.232646025220198, 'residual_radius': 14.423935263512519, 'marginal_clipped_coordinates': 3232, 'parallel_clipped_rows': 0, 'residual_clipped_rows': 422, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.594587424,20,3232,3.0,1.0,dual_bound,6000,336000,200,0,4.0,10,422,1.5,bounded_out_of_subspace,503,weak,100800,completed,0.9439520867880046,10091.030785070894,retention_audit,6.745892524883867,0.7118154728382624
0,512,0.004260686112639882,11.141764751264336,1.279142978955116,0,109800,"{'effective_n': 6000, 'trim_mode': 'iqr'}",6000,1.174803329,20,0,3.0,1.0,sketch_iqr,6000,336000,200,0,4.0,10,0,1.5,in_subspace_leverage,503,weak,184024,completed,0.9065039227193712,5107.237826017431,retention_audit,6.692325395379853,0.5828932413557577
0,512,0.0037534397358282884,11.141576786523613,1.2790980874355147,0,109800,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.142754968,20,0,3.0,1.0,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,in_subspace_leverage,503,weak,184024,completed,0.9065027126298255,5250.469407716459,retention_audit,6.694405093054291,0.5831552184751957
5208512,512,0.003271917392184653,10.544855897871575,1.3314992773756897,0,109800,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 8.232646025220198, 'residual_radius': 14.423935263512519, 'marginal_clipped_coordinates': 3232, 'parallel_clipped_rows': 0, 'residual_clipped_rows': 422, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.631269635,20,3232,3.0,1.0,dual_bound,6000,336000,200,0,4.0,10,422,1.5,in_subspace_leverage,503,weak,100800,completed,0.9058127242422468,9504.654853230822,retention_audit,5.953014851702073,0.565276745398873
0,512,0.0043542469271693265,10.447189000901002,1.0903780036470028,0,109800,"{'effective_n': 6000, 'trim_mode': 'iqr'}",6000,1.206910442,20,0,3.0,0.9593078324225865,sketch_iqr,6000,336000,200,0,4.0,10,0,1.5,mixed,503,weak,184024,completed,0.9432644100576679,4971.371355489523,retention_audit,8.037868039799145,0.7822306484828305
0,512,0.0038901119060722805,10.447849047867313,1.0903626073083443,0,109800,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.207200498,20,0,3.0,0.9592896174863388,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,mixed,503,weak,184024,completed,0.9433213761234583,4970.176876119877,retention_audit,8.039757407337802,0.7824102922144336
5208512,512,0.003271917392184653,9.288000829648515,1.0778581470542976,0,109800,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 8.232646025220198, 'residual_radius': 14.423935263512519, 'marginal_clipped_coordinates': 7702, 'parallel_clipped_rows': 0, 'residual_clipped_rows': 695, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.580751949,20,7702,3.0,0.9592896174863388,dual_bound,6000,336000,200,0,4.0,10,695,1.5,mixed,503,weak,100800,completed,0.9455525133556447,10331.433257058256,retention_audit,6.99202320193836,0.7887344919785754
0,512,0.00329,3.1281907145186367,0.8518300647950895,0,0,"{'effective_n': 6000, 'trim_mode': 'iqr'}",6000,1.16437279,20,0,3.0,,sketch_iqr,6000,336000,200,0,4.0,10,0,1.5,clean,504,strong,184024,completed,0.47573779593436843,5152.9888464672895,retention_audit,3.1369712385610713,0.8514444091455299
0,512,0.0028983333333333335,3.128234774295732,0.8516865418230163,0,0,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.124871477,20,0,3.0,,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,clean,504,strong,184024,completed,0.47571331780697135,5333.942697170905,retention_audit,3.136738335637754,0.8513777815052141
5208512,512,0.003095845481049563,3.0808792872851125,0.8691553795877996,0,0,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 15.564574546707153, 'residual_radius': 12.602047169645894, 'marginal_clipped_coordinates': 3398, 'parallel_clipped_rows': 0, 'residual_clipped_rows': 560, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.7052476,20,3398,3.0,,dual_bound,6000,336000,200,0,4.0,10,560,1.5,clean,504,strong,100800,completed,0.51007801140827,8507.650362794571,retention_audit,3.075300864125018,0.8728453876170007
0,512,0.0018042560997982022,2.3717152579656386,0.9920400845158162,0,109800,"{'effective_n': 6000, 'trim_mode': 'iqr'}",6000,1.156101531,20,0,3.0,0.23744990892531875,sketch_iqr,6000,336000,200,0,4.0,10,0,1.5,casewise_cauchy,504,strong,184024,completed,0.9380355949474848,5189.855595823097,retention_audit,3.0177100035515467,0.9924774353231702
0,512,0.0014254265272427079,2.3704187126538283,0.9920463247374083,0,109800,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.152309383,20,0,3.0,0.23607468123861566,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,casewise_cauchy,504,strong,184024,completed,0.9371912843661452,5206.934950385629,retention_audit,3.0134430466624815,0.9924918106182196
5208512,512,0.0031018424782344603,3.0479190339352593,0.8962200382588813,0,109800,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 15.564574546707153, 'residual_radius': 12.602047169645894, 'marginal_clipped_coordinates': 89108, 'parallel_clipped_rows': 18, 'residual_clipped_rows': 1049, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.59299075,20,89108,3.0,0.21635701275045538,dual_bound,6000,336000,200,18,4.0,10,1049,1.5,casewise_cauchy,504,strong,100800,completed,0.5135874889012356,10118.201675152606,retention_audit,3.183184960199444,0.9040936112176411
0,512,0.0017883326206918067,2.202516272487287,0.9953887839251152,0,110158,"{'effective_n': 6000, 'trim_mode': 'iqr'}",6000,1.147444606,20,0,3.0,0.2355707256849253,sketch_iqr,6000,336000,200,0,4.0,10,0,1.5,cellwise_cauchy,504,strong,184024,completed,0.7910260560779605,5229.010593300919,retention_audit,3.156044151271147,0.9967706630753088
0,512,0.0014304825837139696,2.202581585663805,0.9953657887583895,0,110158,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.139078281,20,0,3.0,0.23388224187076745,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,cellwise_cauchy,504,strong,184024,completed,0.7896530756552134,5267.41673516291,retention_audit,3.151725954702334,0.9967399936502122
